,filename,label
770,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4622.JPEG,golf ball
771,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4641.JPEG,golf ball
772,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4646.JPEG,golf ball
773,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4650.JPEG,golf ball
774,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4667.JPEG,golf ball
775,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4671.JPEG,golf ball
776,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4673.JPEG,golf ball
777,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4679.JPEG,golf ball
778,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4685.JPEG,golf ball
779,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4699.JPEG,golf ball
780,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4708.JPEG,golf ball
781,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4709.JPEG,golf ball
782,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_471.JPEG,golf ball
783,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4711.JPEG,golf ball
784,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4715.JPEG,golf ball
785,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4731.JPEG,golf ball
786,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4814.JPEG,golf ball
787,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4818.JPEG,golf ball
788,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_482.JPEG,golf ball
789,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4832.JPEG,golf ball
790,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4834.JPEG,golf ball
791,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4849.JPEG,golf ball
792,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_485.JPEG,golf ball
793,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4852.JPEG,golf ball
794,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4855.JPEG,golf ball
795,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_487.JPEG,golf ball
796,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4872.JPEG,golf ball
797,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4878.JPEG,golf ball
798,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4879.JPEG,golf ball
799,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4883.JPEG,golf ball
800,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4889.JPEG,golf ball
801,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4894.JPEG,golf ball
802,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_490.JPEG,golf ball
803,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4901.JPEG,golf ball
804,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4914.JPEG,golf ball
805,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4929.JPEG,golf ball
806,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4930.JPEG,golf ball
807,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4939.JPEG,golf ball
808,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_494.JPEG,golf ball
809,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4959.JPEG,golf ball
810,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4966.JPEG,golf ball
811,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_498.JPEG,golf ball
812,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4984.JPEG,golf ball
813,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4985.JPEG,golf ball
814,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_4998.JPEG,golf ball
815,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5007.JPEG,golf ball
816,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5008.JPEG,golf ball
817,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5009.JPEG,golf ball
818,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_501.JPEG,golf ball
819,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5023.JPEG,golf ball
820,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5026.JPEG,golf ball
821,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5029.JPEG,golf ball
822,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5031.JPEG,golf ball
823,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_504.JPEG,golf ball
824,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5043.JPEG,golf ball
825,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5092.JPEG,golf ball
826,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5097.JPEG,golf ball
827,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5107.JPEG,golf ball
828,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5114.JPEG,golf ball
829,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5117.JPEG,golf ball
830,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5125.JPEG,golf ball
831,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5131.JPEG,golf ball
832,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5139.JPEG,golf ball
833,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5143.JPEG,golf ball
834,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5159.JPEG,golf ball
835,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5184.JPEG,golf ball
836,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5194.JPEG,golf ball
837,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_520.JPEG,golf ball
838,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5213.JPEG,golf ball
839,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5216.JPEG,golf ball
840,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5217.JPEG,golf ball
841,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5218.JPEG,golf ball
842,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5222.JPEG,golf ball
843,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5224.JPEG,golf ball
844,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_523.JPEG,golf ball
845,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_524.JPEG,golf ball
846,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5240.JPEG,golf ball
847,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5265.JPEG,golf ball
848,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5266.JPEG,golf ball
849,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5269.JPEG,golf ball
850,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5270.JPEG,golf ball
851,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5280.JPEG,golf ball
852,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5289.JPEG,golf ball
853,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5297.JPEG,golf ball
854,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5300.JPEG,golf ball
855,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5305.JPEG,golf ball
856,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5309.JPEG,golf ball
857,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_531.JPEG,golf ball
858,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5310.JPEG,golf ball
859,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5312.JPEG,golf ball
860,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5316.JPEG,golf ball
861,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_532.JPEG,golf ball
862,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5325.JPEG,golf ball
863,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5333.JPEG,golf ball
864,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5336.JPEG,golf ball
865,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5337.JPEG,golf ball
866,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5342.JPEG,golf ball
867,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5353.JPEG,golf ball
868,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5358.JPEG,golf ball
869,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5373.JPEG,golf ball
870,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5377.JPEG,golf ball
871,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5382.JPEG,golf ball
872,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5398.JPEG,golf ball
873,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5423.JPEG,golf ball
874,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5428.JPEG,golf ball
875,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5434.JPEG,golf ball
876,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5457.JPEG,golf ball
877,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5462.JPEG,golf ball
878,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5463.JPEG,golf ball
879,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5467.JPEG,golf ball
880,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5469.JPEG,golf ball
881,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5485.JPEG,golf ball
882,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5492.JPEG,golf ball
883,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5504.JPEG,golf ball
884,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5505.JPEG,golf ball
885,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5509.JPEG,golf ball
886,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_551.JPEG,golf ball
887,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5534.JPEG,golf ball
888,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5546.JPEG,golf ball
889,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5566.JPEG,golf ball
890,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5568.JPEG,golf ball
891,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5573.JPEG,golf ball
892,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5582.JPEG,golf ball
893,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5588.JPEG,golf ball
894,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5590.JPEG,golf ball
895,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5592.JPEG,golf ball
896,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5594.JPEG,golf ball
897,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5597.JPEG,golf ball
898,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5637.JPEG,golf ball
899,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5665.JPEG,golf ball
900,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_5667.JPEG,golf ball
